id	text	label
465651751727939585	Me hubiera gustado vivir en los 80s ❤ ️	neutral
512695832940793857	RT TUSERUSER : Que entre nosotros las mejores batallas se den en la piel .	neutral
476772676166746112	RT TUSERUSER : " TUSERUSER : Para pruebas de amor , se creó la distancia . "	neutral
505385869940113408	RT TUSERUSER : #MunicipioDeMedell ín gasto en urgencias manifiestas 200 mil millones de pesos para corregir errores de particulares . hTURLURL	neutral
478614212970041345	RT TUSERUSER : Costa ya no lo oculta : " Si todo va bien jugaré en el Chelsea " TURLURL TURLURL	neutral
472712153699713024	RT TUSERUSER : Nuestro sistema educativo es un fracaso desde el momento en el que los estudiantes estudian para aprobar y no por apre …	neutral
460919054304563200	Exijo una luz de emergencia TURLURL	neutral
466964510151303169	TUSERUSER TUSERUSER no metan a Janduman en esto o se los lanzo a sus rostros .	neutral
452771446818078721	Vamos a casa de la abuela !!	neutral
433046436205166592	no puedo no puedo no puedo	negative
442890044077268992	Con las elecciones me di cuenta que sigo a mucho idiota	neutral
473871585154437120	Estoy por llamar a mi vecina , jurao .	neutral
458791690732859393	TUSERUSER TUSERUSER no llores querida todo va a estar bien . no seas llorón	neutral
449971547537547264	Lloraras mas de 10 veces por amor(8	neutral
435922953981919232	RT TUSERUSER : URGENTE : #Anonymous #Ucrania hackea la base de datos del Ministerio del Interior del país TURLURL	neutral
508023604790165504	RT TUSERUSER : #LNF Quiroga trae CDs de Jaqueca y los pone al palo , Pato Torres se distrae pensando que llegó la hora de salir y se comeTUSERUSER	neutral
443067828040896513	RT TUSERUSER : Fue una perdida total de dignidad , aunque haya pensado que en algun momento valia la pena .	neutral
502947808937521152	RT TUSERUSER : Antonio Skármeta es el nuevo Premio Nacional de Literatura TURLURL	neutral
502339903439769601	extraño hablar con vos zorra : c TUSERUSER	neutral
506795722302582784	RT TUSERUSER : 8vo Aniversario episcopal de Mons Oscar Ojea . 2006 - 2 de septiembre - 2014 Compartimos sus palabras en 2006 ,... http :/ /tTURLURL	neutral
468924055442427904	Mamá tiene que venir de trabajar con esta lluvia , bajón .	neutral
452488209629712384	RT TUSERUSER : Barricadas en la Av Fco de Miranda , cercanías a la estación del Metro Chacao ( 7 : 35 pm ) #Caracas TURLURLTUSERUSER	neutral
433303840633266176	#Belleza Tips para depilarse la ceja y lucirlas espectaculares TURLURL	neutral
456788923138584577	Me gustó un video de TUSERUSER TURLURL Apache - LEVEL ( Video Oficial )	neutral
463044895339737088	RT TUSERUSER : TUSERUSER vos sos de los mios	neutral
437998386705600514	RT TUSERUSER : y dejar a las cosas pasar y que digan su nombre ( 8 ) #FelizCumpleSusana	neutral
509350741283471361	Hoy los fanboys van a estar insoportables xD	neutral
444061089551384576	RT TUSERUSER : Buenos dias ! Vaya pelicula la de 300 ! Guapisima !	neutral
441752762716409856	Ro se quiere sacar una foto con ese flaco ... vive en buenos aires y no va a venir aca hasta dentro de 2 años !	neutral
509447210270879744	RT TUSERUSER : Las 20 cosas que debes saber sobre el iPhone 6 y el Apple Watch TURLURL via TUSERUSER	neutral
430910042280181760	TUSERUSER usted solo cambiar de avatar es & lt ;3 pues bien que hace	neutral
489866051723612161	TUSERUSER pero dudo mucho que lo puten por su trabajo , porque donde llega lo hace bien y deja importantes números	neutral
443788224906141696	gardella me dijo para ir con ella al liceo jajajaj vpi	neutral
460441281114947584	RT TUSERUSER : Alguien pregunto ayer : " por qué no se resistieron si habían batallado por 72 días ? " , porque esta vez llegaron con 1500 …	neutral
466207383757537280	Mi abuelo ha sido el unico que me ha podido sacar una sonrisa , Te quiero Abuelo & lt ;3	positive
436958945874571264	" TUSERUSER : como nos cuidan TUSERUSER  💕 TURLURL " ni tan maaal	neutral
446049625846603776	TUSERUSER Veeeeenga te espero en el 8 : 30 Tira	neutral
463754428973993984	RT TUSERUSER : Te amo en cada suspiro y te extraño en cada parpadeo .	positive
464199453017382912	TUSERUSER okiss tipo 5 : 30 voy a tu casa	neutral
453017044254851073	El telefono inteligente , que se vuelve completamente bruto sin un plan de datos . Todavía me pregunto como me gaste los 2GB’s hace 1 semana .	neutral
472964898230915072	RT TUSERUSER : Regístrate en el sítio oficial de TUSERUSER y entérate de todo acerca de ella TURLURL TURLURL	neutral
433626219050201088	RT TUSERUSER : Si eres importante para esa persona , siempre encontrará una manera de tener tiempo para ti .	neutral
468911703221342208	RT TUSERUSER : me iria a dormir yaaaa	neutral
471220646593445888	RT TUSERUSER : Unos dicen que Lucho no quiere un nueve puro y otros hablan de Fernando Llorente . Y eso , en el fondo , es fantástico para Z …	neutral
450408019419856896	RT TUSERUSER : A veces , perdonas a las personas porque simplemente las quieres en tu vida .	neutral
460546637858103296	Explícale que el mundo se detiene cuando te beso la boca ”	positive
482299909019037697	RT TUSERUSER : Cuando no estoy de humor , te recomiendo que : no-me-jo-das .	neutral
469482279559917568	Un beso en su frente : * eso & lt ;3	positive
445937876992528385	Todo lo que te quise lo supera el asco que me das con creces .	neutral
436273999254134786	Que se reduzca la distancia entre tu piel y la mia . TURLURL	neutral
510572000994418688	RT TUSERUSER : " El que te quiere te lo demuestra , así de simple . "	positive
458311426122469376	" Cada dolor te hace más fuerte , cada traición más inteligente , cada desilusión más hábil y cada experiencia más sabio para tomar decisiones "	positive
479291343110283265	Veo gente en el WhatsApp apoyando a 4 equipos en el mundial , así de bolas que celebran una victoria	neutral
434185038742454272	TUSERUSER Yo soy de donde hay 1 de las 3 planta de harina pan y esa planta en este momento esta trabajando	neutral
472113722975326208	Por cierto de que saga es un tal Daemon ? Esque lo veo mucho por twitter pero no me entero y dejais con ganas de leer	neutral
439554314109874176	RT TUSERUSER : Facebook Messenger para Windows dejará de funcionar este lunes 3 de marzo ; nota en TUSERUSER - TURLURL	neutral
484550065030447104	¿En qué te gastas el dinero ? — Lo mejor es Comida :3 TURLURL	neutral
502693395195002880	Siempre que escucho a TUSERUSER lo recuerdo a él y nuestro último beso en una noche fría , despidiéndonos desde un taxi .	neutral
451545460126531584	RT TUSERUSER : Quizás sí eras tú , pero no era el momento .	neutral
453507945628962816	RT TUSERUSER : Lo malo de los besos es que generan adicción	positive
464565322151104515	RT TUSERUSER : Dios cambia todo , cuando el llega a una vida cambia por completo	neutral
454671567176609792	No puedo evitar bailar cuando escucho la isla del sol . Es tan vos	neutral
464249281348919296	ya me informaron que ti novia es una insípida aburrida ♥ #De1a5MeLlevaAVerARomeoSantos TUSERUSER TUSERUSER me encantaria gana las entradas x41	neutral
445975072101400576	El Pancartazo es una protesta pacifica que el alcalde Omar Prieto de San francIsco , ZULiA impide hacer agrediendo a la gente con MALANDROS .	neutral
472897986507587584	Todos a fiestas y yo aqui twiteando	neutral
511288178376863744	RT TUSERUSER : #SiglasMonguer SMVDNLTM Sí me vuelves a decir no llores te mato	negative
447482928600076288	elsexenio Real Madrid y Barcelona se juegan gran parte de la Liga en el clásico : Real Madrid y Barc ... TURLURL TUSERUSER	neutral
489428820693221377	Afirma el gobernador Jack Markell que el estado no tiene instalaciones públicas equipadas para albergar a algunos de los numerosos ni ...	neutral
457993967641317376	RT TUSERUSER : La dedicatoria de Chica , los aplausos de Vallecas a Paulao y los jugadores del Rayo consolando a sus compañeros del Betis # …	neutral
440260093821849600	Los verdaderos amigos no son los que ves a diario , sino los que aunque no ves físicamente , sabes que están contigo .	neutral
467763456771649536	RT TUSERUSER : Rafael Nadal se topará con Novak Djokovic en la final del ATP 1000 de Roma TURLURL TURLURL	neutral
451617514061979648	Me baño , miro los simpsons y a dormir	neutral
489455429370785792	21 usuarios que sigo no me siguen de vuelta en Twitter . Entérate de quién no te sigue de vuelta TURLURL	neutral
490033295401680897	RT TUSERUSER : Nadie jamas me va a conocer del todo .	neutral
451702264197939200	Mi cama y yo nos amamos , pero obviamente la alarma tiene celos .	neutral
442040831734980608	Hijo fuera de bola hace bastante tiempo que no huelo su perfume :(	negative
437212151812743168	RT TUSERUSER : EE UU pide liberar a los opositores encarcelados TURLURL	neutral
463984157761499136	RT TUSERUSER : " Kiev prepara provocaciones en el este de #Ucrania con uniformes rusos falsos " TURLURL http :/ /t . co/fBWHsFTURLURL	neutral
440692073596190720	RT TUSERUSER : " En la vida se pierde más por miedo que por intentar . "	neutral
453742570792050688	#Noticias Paul Rosche , el padre del BMW M12/13 , cumple 80 años de edad TURLURL #Actualidad	neutral
443607081325957121	Portate bien & amp ; beso a la familia ameo :) .	neutral
453891221128507392	RT TUSERUSER : TUSERUSER siii /o/ Yo amo a BTR , si Soy Rusher :3 , me gusta 1D , 5sos y Ross Lynch el es muy sexy xD	neutral
501558580123041793	RT TUSERUSER : No importa cuánto te guste una persona , siempre te gustará más si te ignora .	neutral
487075761648832512	TUSERUSER Si en la final ganamos hay que ir al obelisco locoooooooo	neutral
458219554112806913	#QuieroContarQue si el #Ma ñanero fuera parte de todos los lunes , nadie se quejaría ! #Sex	neutral
458044542584094721	RT TUSERUSER : No ya en serio , buenas noches Jajajaja ✌ ❤	neutral
466369741100421120	La única energía positiva que tengo a mi alrededor es la del 220	neutral
490063825769889792	RT TUSERUSER : #loseyourmind que sera en bloc frente a la puerta 4 del supermaxi Alban Borja COVER GENERAL : $10 2x1 Mujeres hasta las …	neutral
506458508644982784	RT TUSERUSER : La llegada de “ Chicharito ” al Real Madrid desata polémica y critica en redes sociales . El éxito siempre viene acompaña …	neutral
501310533170397184	Que se te renueven de repente los datos en la playa 😍💁	neutral
451242773984059392	Mira a la hora que me vengo a despertar ...	neutral
465171323585437698	He publicado una foto nueva en Facebook TURLURL	neutral
467795439543394304	RT TUSERUSER : El único disparo que debe recibir un animal es el de la cámara . TURLURL	neutral
466333359686582273	RT TUSERUSER : Reglas de la vida : 1 . No sufrir por cosas sin sentido . 2 . No apegarte a nada . 3 . Vivir al máximo . 4 . No confiar rápid …	neutral
508028137134108673	RT TUSERUSER : Los más leído de la semana | Modelo talla 40 se rebela subiendo su foto sin retocar a Instagram TURLURL	neutral
463852420494155779	RT TUSERUSER : Bienvenido Cristo Obrero humanidades a la familia de #UPGRADE nosotros #SOMOSLAFIESTA #VOSSOSELPROTAGONISTA http :/ /t . co/TURLURL	neutral
501241159357042688	me duele todo #MTVHottest Justin Bieber TURLURL	neutral
473880388981764096	Lo que orozco le habia hecho a esa vieja , RRR tierno el .	neutral
457648864506298368	[ #SIN ] Barrios de la capital disfrutan de feriado con dominós y piscinas TURLURL [ #Guerrero_x5 ]	neutral
504077930742304769	si usted es nalgona a usted se le puede brindar el kfc	neutral
437810951622905856	Cuanto tiempo tardara ¿O no es para todos ? ¿Por qué de mí se esconderá ? ¿Dónde está ? ... ( 8 )	neutral
438890796184780800	RT TUSERUSER : Canciller Jaua inicia gira por países del #Mercosur TURLURL #MaduroHombreDePaz #PatriaGrandes #Chavez ❤ ️ …	neutral
434472654771609600	RT TUSERUSER : ver a los chicos sonreir es todo	neutral
480317907868852224	RT TUSERUSER : Fotos insólitas : #Irak estable y próspero antes de décadas de guerra TURLURL TURLURL	neutral
443408686522716160	RT TUSERUSER : Sígueme y ReTuitea este tweet para participar en el sorteo de un Nokia Lumia 625 cortesía de TUSERUSER ( http :/ /t . co/Rje48Es6TURLURL	neutral
466976673628692480	TUSERUSER TUSERUSER TUSERUSER y que será de la vida de Rafael Isea ? Es un consentido más de ustedes ? Le van a tapar su fraude ?	neutral
438182604722814976	Canciones de DR que no sabía que me sabía ...	neutral
490608133149306880	Mi mamá aún no entiende que yo cuelgo la ropa en el suelo .	neutral
455867300323684353	ella es mi dueña por ella hago lo que sea	neutral
512785905648533504	RT TUSERUSER : . TUSERUSER ha actualizado sus fotos de perfil . Facebook : TURLURL y Twitter 😍 ❤ #HaAsh1F http :/ /t . co/lQhZTURLURL	neutral
452676299006697472	we me re clavo el visto :(	neutral
484310550604951552	RT TUSERUSER : Casillas se enzarza con un usuario en las redes para defender a su hijo . ¿Qué opinas tú ? TURLURL http :/ /t . co/cpMGTURLURL	neutral
443092817678966784	RT TUSERUSER : He aprendido q cuando no entiendes lo que es la persona humana , difícilmente puedes respetar su dignidad #Peque ñodetalleTUSERUSER	neutral
468931554841198592	problemas es lo que todo el mundo tiene	neutral
511991537992220672	Un buen baño y a tomas unos mates !! 😊	neutral
436082906768084993	RT TUSERUSER : [ EFEMÉRIDES ] Un día como hoy , pero de 1953 , nacía en La Plata la presidente TUSERUSER [ IMAGEN ] TURLURL	neutral
449729649442963456	LO BUENO (?) es que terminamos con el arco en 0	neutral
506295719314350080	RT TUSERUSER : hay veces que la música me tranquiliza y otras veces me hace poner más loca	neutral
462426780767645696	RT TUSERUSER : A la final yo me relajo , que lo que es pa uno , es pa uno .	neutral
489244212630536193	Aquí pueden encontrar un poco de mi Música TURLURL	neutral
442115712614928384	RT TUSERUSER : Las 7 ubicaciones más aterradoras de Google Maps y Google Earth TURLURL	neutral
476533365936758785	quiero volver a ver malefica u.u	neutral
465215682515591168	Que Dios bendiga esté sueño y amado Venezuela	positive
488837359300255744	RT TUSERUSER : Comienzan las deportaciones de madres e hijos hondureños desde #EEUU TURLURL	neutral
444550258656571392	Si tu mama y tu novia se la llevan bien ... sabes que te jodiste .	neutral
433025489859391489	RT TUSERUSER : No estoy diciendo que sea malpedo coger antes de los 18 , sólo digo que no se hagan las pinches santas cuando no lo son . Fin . …	neutral
488941065110437890	TUSERUSER calmala estas chava todavía ✋ daaaaa 😂	neutral
468904187007610880	Si están en Caracas los invito TURLURL	neutral
479238100636299264	( #Wagner_Kc ) Detenidas una treintena de personas por defraudar 12 millones de euros en IVA : E ... TURLURL ( #Wagner_Kc )	neutral
444419542497107968	RT TUSERUSER : " Si puede ser que mis hijos no practiquen ciclismo , mejor " Óscar Freire #HxHEnTorrelavega TURLURL	neutral
447580454523523072	RT TUSERUSER : Dios mío Santa Fe es una guerra !	neutral
505443604522074113	RT TUSERUSER : FINAL : #Getafe 1-0 #Almer ía ( Alvaro Vazquez ) Primera victoria de la temporada . A seguir así en casa , sacando los 3 punto …	neutral
450004690948730880	Con el cuerpo y la mente . TURLURL	positive
440676760183521281	RT TUSERUSER : Hoy tengo pretensiones de guitarra , sueño con tus dedos afinándome .	neutral
464738265883750400	Se tu tambien un GrupoEZEKIEL11 : 16 ! Por Las Raices Hebreas en Jesus . Participa en : TURLURL	neutral
479620134605033472	TUSERUSER TUSERUSER Y aún cuando digan a la luz pública que sí se trata de él , muchos de nosotros seguiremos desconfiando ...	neutral
486929892144332801	Sephi no hay nada mejor en el mundo que yo //jajaja XD	positive
447589476484022274	RT TUSERUSER : Camila y la re putisima ♥	neutral
502238829605302272	RT TUSERUSER : La emotiva despedida de actriz de " Papá por siempre " a Robin Williams TURLURL TURLURL	neutral
444218979931144192	RT TUSERUSER : Manifestantes Wayu cierren vías de acceso a #Sinamaica no hay paso a la frontera 3 : 33pm #Zulia TURLURL	neutral
465324491162533888	RT TUSERUSER : " A veces me gustaría saber si todo lo que escribes es para mí . "	neutral
435430000456916994	RT TUSERUSER : Las ciudades mas peligrosas del mundo . ¿La tuya se encuentra aquí ? TURLURL	neutral
483910471385620480	Es tan triste Bajo la misma estrella , salí llorando del cine si	neutral
504111950742441984	Mirá la hora q es y me están organizando parte del finde ... Así son las pibas de la #UAI	neutral
458834510386180097	La Verdad ! -&gt ; Alejandro Mendez es el candidato de la Revolución para la Alcaldía de San Cristóbal TURLURL	neutral
490169106964832256	RT TUSERUSER : Señores el mundo va camino a una 3ra guerra mundial . Que Dios libre a nuestro país de estar involucrados en eso .	neutral
483660079838019584	Que pendejo , todo porque es lindo u.u	neutral
474371101569867776	RT TUSERUSER : Robert Pumar 21años . Enviado a Tocuyito al ser capturado rescatando a compañero en la #Metropolitana #LiberenARobert hTURLURL	neutral
511182796506034177	¿Aun no conoces el Teatro Alameda ? El #PrimerFestivalInternacionalDeCineDeCaracas es la excusa perfecta . ¡Asiste ! TURLURL	neutral
470006173291540480	Hoy me afirmaron q en las tierras del gordo amor , amor , amor si no vas a los actos ( toman presentismo ) t descuentan el dia y perdes contrato	neutral
467169267712921600	Por más consejos que existan , hay lecciones de la vida que sólo entenderemos a base de golpes y tropiezos . Besos .	neutral
473970637803757569	TUSERUSER no se ve el video subelo de nuevo por fabor vegetta	neutral
448146354217709568	Museo de la Siderurgia y la Minería de Castilla y León en Sabero #Le ónesp TURLURL	neutral
432666226725494785	RT TUSERUSER : Eres agua que yo quiero beber🎶	neutral
501553660204421120	ahora no se que decirle jajaajjaaja	neutral
450409344803545089	RT TUSERUSER : Reconocelo SAPO miembro de 1 colectivo Yonatan Albornoz se hace llamar " el menor seco " es de Ejido , El palmo , Merida httTURLURL	neutral
455704972374847490	Bueno al final el tema conlo de patin esta solucionado	neutral
485780078216085504	TUSERUSER El impetu y dedicacion . El mejor ejemplo ... Gracias	neutral
442888261497659392	RT TUSERUSER : Me atacaron los recuerdos y no supe como defenderme .	neutral
475415676199665664	Cuando arreglemos primero al hombre , podremos entonces arreglar el mundo TURLURL	neutral
464911591314849792	Ni muy rápido ni muy lento , cuando tenga que llegar , llegará a su tiempo ♡	neutral
440901797184806912	O aprendes a querer la espina o no aceptes rosas !!	neutral
453554330428125184	RT TUSERUSER : Necesito dormir unas horas , o días , o años , no mejor siglo	neutral
503691551470784512	uh mañana miro teen wolf subtitulado porque estoy entendiendo la mitad de las cosas	neutral
448908962579374080	espero que lo de valdes no sea nada #animovaldes	neutral
473527685768298496	Se bien lo que hice mal , todo lo que hice bien ... *	neutral
450272518239440897	FELIIIIZ TARDECITA GENTE Hoy toca relajarse y tomarse las cosas con calma ! :)	neutral
465799094879801344	RT TUSERUSER : URGENTE #Lugansk no va a participar en las elecciones presidenciales de Ucrania convocadas para el próximo 25 de mayo httTURLURL	neutral
487159626744750080	Buenos días , para " los despiertTUSERUSER " si , si hoy jueves y mañana .... TURLURL	neutral
513345286815875074	RT TUSERUSER : Lo siento por los que no os dais cuenta del pedazo de futbolista que es Benzema . Seguid juzgándole sólo por los goles que …	neutral
448548881585164288	TUSERUSER Yo si que te quieroo churriii !	neutral
435018891538882560	Me va a salir fatal el examen de química , dios .	neutral
503011239560478720	¿Cuánto tiempo te quedarás conmigo ? ¿Preparo café o preparo mi vida ?	neutral
442440821523374080	TUSERUSER noo lu te juro que no estudie en toda la tarde ! Jaja	neutral
490554093740371968	RT TUSERUSER : No te dejes aterrar y aplastar por lo que puede suceder . Aprovecha con alegría lo que está junto a ti .	neutral
473223804236595200	RT TUSERUSER : Cuando quieres algo y sabes que valdrá la pena , no te cansas y no dejas de luchar .	neutral
436184341824409601	Sebastián es un puto dospuntostres	neutral
513255625741336576	Aquí todos sois muy raros , especiales y solitarios , pero los viernes y sábados noche no se os ve el pelo eh , pillines	neutral
478037194553454592	RT TUSERUSER : Hackers chinos sabrían cómo hacer explotar gasoductos en EE . UU . TURLURL	neutral
451341407245316096	TUSERUSER vamos a validar tu caso , envíanos por DM tu número móvil para ayudarte . Estaremos atentos .	neutral
434852084064980992	RT TUSERUSER : Cosas que no tienen sentido , y Sofia Quijano	neutral
433407091819433984	RT TUSERUSER : Hola me tenes re abandonada chau . — Hola mi amorrrrrr , vos a mi nena , claro tiene amigas nuevas seguro . adiós . - http :/ /t . co/uRTURLURL	neutral
433334098350718976	RT TUSERUSER : Que el juez Garzón responsable directo de ilegalizar partidos , de torturas , etc , hable de derechos humanos es un insulto a …	neutral
478722767487901696	TUSERUSER El no me ha dicho na y y toy aki con dolor de garganta x_x	neutral
453360134153326592	RT TUSERUSER : #Protesta , Cacerolazo , Barricada Humana + Capotazo , en la Isabelica #Valencia . #7A , #SOSVzla ..! TURLURL	neutral
451382817625092097	Diego Costa no sufre rotura y podría llegar a la vuelta de la Champions contra el Barça TURLURL #publico	neutral
453707703526129664	Mire algunas conversaciones que tenia en el 2011 por ahí , y era re cortante asdfgh . ah	neutral
437613609653641218	RT TUSERUSER : Inventar excusas es crear nuevos problemas .	neutral
490185544438390784	RT TUSERUSER : " TUSERUSER : que le pusieras la baca al coche no me refería a eso ... TURLURL " hacía fresco , se acercó al calo …	neutral
436552941471031296	RT TUSERUSER : Después de su exitosa temporada regresa " Pal Centro y Pa Dentro " Una obra con situaciones inesperadas y disparatadamente cómic …	neutral
506922495128387586	TUSERUSER Bueno , una vez me acuerdo que te dije que me gustaba el house y me saliste con la bandera del techno en el orto , Gian . Yo ya no sé	neutral
459165071844069376	Twitter no es para ofender careximbas , hijos de puta	neutral
468826105873727488	Colectiva . ¡Buenas ! Ayer conversando con unos amigos ... — Yo no di ningún discurso . Sufro pánico escénico si me ... TURLURL	neutral
439150616523599872	RT TUSERUSER : TUSERUSER bapues ojala agan alguna escursion	neutral
490185464742424576	TUSERUSER Hola , soy un YouTuber Argentino , ¿qué te parece mi video ? TURLURL Espero tu opinion en los comentarios	neutral
439523855078817792	RT TUSERUSER : Echo de menos que Gikwang hable con Omarion por twitter (?)	neutral
502441804076433409	TUSERUSER molaría mas si se le viera la sonrisa de maníaca que tiene , pero me encanta	neutral
465531623438843904	RT TUSERUSER : ÚLTIMA HORA | IU no apoyará la moción de censura contra Monago , por lo que no prosperará TURLURL	neutral
456075483914846208	RT TUSERUSER : [ CooperativaTV ] Revive el comentado eclipse lunar TURLURL TURLURL	neutral
454665892295495681	Por apertura del twitter haremos un concurso , estate atenta !!!!	neutral
436236749665484800	¿A qué celebridad te gustaría conocer ? — NIALL JAMES HORAN TURLURL	neutral
467111143014944769	TUSERUSER USA tiene culpa de algo cuando este gobierno es el que lo controla TODO ?	neutral
464102061253332992	Lo difícil no es no tener peleas , lo difícil es saber como resolverlas y seguir juntos .	neutral
469189974320230400	TUSERUSER TUSERUSER jajjajajjajajajjajjaja muy pasadas mk !! Pero al menos no tenemos piojos	neutral
484512857330294784	RT TUSERUSER : Me delata la sonrisa cuando escucho su nombre .	neutral
452375085056540672	RT TUSERUSER : Si a alguien le indigna más ver un contenedor ardiendo que una persona comiendo de él , tiene que revisar sus valores htTURLURL	neutral
479735418548944896	RT TUSERUSER : ¿Crees que #URU logrará su primer triunfo en el Mundial a costa de ENG ? Comenta usando #Pasi ónEnCooperativa http :/ /t . co/T1TURLURL	neutral
459293396591726592	Ganas de baile del pañuelo , de día 1 y de día 2 !!!!! #caballosdelvino #fiestasdecaravaca #pe ñacaprichoso TURLURL	neutral
512931452158504960	RT TUSERUSER : Que lindo que mañana es viernes .	positive
440368323646091265	Cambie todo mi perfil te gusta como quedo TUSERUSER ¿ ?	neutral
509679914484658176	( #TeamYamita ) España le ofrece a EE . UU . ser la puerta de entrada de las posibles exportacion ... TURLURL Entra A eL Link	neutral
443521391678480384	Me rt ese tweet y no lo dije por el . Nanyyy ?	neutral
480808351589494785	RT TUSERUSER : #StarEnTecnolog ía Cinco apps para mejorar el rendimiento del smartphone TURLURL & gt ; & gt ; TURLURL	neutral
439393001161621504	RT TUSERUSER : Lo de Pablo Alborán y Ricky Martin me parece que se pasa de sensacionalista . No puden ser amigos , no , tienen que ser pareja …	neutral
506379781542535168	El mio lo tengo mañana y ganas 0 ... Ademas de que lo mas seguro es que haya dos personas que me van a dar el coñazo todo el dia	neutral
454719298360344577	RT TUSERUSER : Hoy en la ave con Denis y Aylen	neutral
458091854303883264	TUSERUSER #1DEfervescenciaCCFM Yo destaparia mi efervescencia cantando cada cancion como si fuera la ultima vez que las escuchara x3964	neutral
512494472803127296	Endikah es trasnochador y madrugador , como yo . JAJAJAJA	neutral
443427095322963969	RT TUSERUSER : Ella sera mujer pero no es una dama ...	neutral
440895556043677697	RT TUSERUSER : Mamá apura con la comidaaaaaaaa	neutral
438166603440467969	RT TUSERUSER : Cuando alguien te gusta mucho 🙈🙉🙊 . TURLURL	neutral
479324616536915968	RT TUSERUSER : estre diosa de la vida & lt ;3	neutral
501141452366553088	esas imágenes tienen toda la razón ..	neutral
468936936133242880	RT TUSERUSER : Y anormal que tengas 25 y no pienses en hijos ... “ TUSERUSER : Ya es normal en Venezuela ver a una niña de 12 a 15 años em …	neutral
456549050876047360	Pues despues ver el futbol vamonos a ver el silencio #MiercolesSanto ;)	neutral
511248567399620608	Mi mama me puso " ya ESTAMOS saliendo " y yo tipo keke	neutral
511788193944186880	Qe Nos Paso Qe Sucedio Todo Cambio Entre Los Dos ..!	negative
509059346211553281	Tarde o temprano aprendes a ignorar lo que te lastima :) TURLURL	neutral
475390799799402496	" El hijo del viento " esta haciendo cagadales allá en la usa .	neutral
459467044975427584	TUSERUSER . Si , con expropiaciones se sustituyen las importaciones .	neutral
502491410093047808	Manifestantes cierran lateral de Circuito Interior en la Condesa TURLURL	neutral
484132299735592960	no te creo tanto eso lo del beso pero la lante — Jajajajjaja pero tu andas pendiente vale TURLURL	neutral
463059562791452672	RT TUSERUSER : Conclusión del partido : Iros a tomar por culo madridistas hijos de puta JAJAJAJA #AntimadridistaSoy	positive
485331929424613376	No hay peor razón que el olvido	neutral
451660522489118720	RT TUSERUSER : Ella ciega , él su lazarillo . Eso es amor y compañerismo en su más pura expresión . TURLURL	neutral
475301305913966594	Cuando las mujeres te miran de arriba a abajo cuando pasas o eres muy guapa o eres muy guapa . Fin	neutral
432704835314384897	No hay quien me haga olvidar tu sonrisa	neutral
466388418298404865	Lo difícil es olvidar a alguien con quien te olvidabas de todo .	negative
453202273145864192	RT TUSERUSER : TUSERUSER TUSERUSER Es genial porque logra el interes de cualauier nivel cultutal . Yola reune inteligencia conocim …	neutral
434575872385773569	Tengo frio ? O hace frio ?	neutral
501504104490098688	RT TUSERUSER : Que seamos para siempre . Ese es mi deseo . TURLURL	neutral
467137185477849089	Aferrarse al pasado nivel : guardar las conversaciones de whatsapp y leerlas todas las noches .	neutral
467460079784955904	LOMASRECIENTE : Paramba – Capea El Dembow ( Detras De Camara ) TURLURL Unete al @TeamsLM	neutral
439204274263031808	RT TUSERUSER : Entre tantas personas opte para amarte a ti y no a otra persona . Así que no la cagues .	neutral
482286420128964610	RT TUSERUSER : Que verguenza increible lo que le hicieron a Suarez , Gente que ni sabe si la pelota es redonda o cuadrada , el futbol es muy …	neutral
482024066405396480	Todo se construye y se destruye tan rápidamente que no puedo dejar de sonreir	neutral
465963065574715392	RT TUSERUSER : Segun maca mañana me espera una gran palisa jajaj	neutral
451829280314757120	como conseguiste a tu pajarito ? porqe yo tuve uno asi ... — Pues fue gracioso , me encanta ir de tiendas de animal ... TURLURL	neutral
451505425499062272	RT TUSERUSER : Quedan privados de libertad dos detenidos del #12F . Marco Aurelio Coello y Cristhian Holdack , quienes permanecían en Po …	neutral
444964869788692481	TUSERUSER Estos días va fatal . Yo el otro día le di a más opciones ( al lado de seguir ) y después le di a seguir y si que iba ... Suerte ^^	neutral
447585743549243392	Y la melancolia te ataca por la espalda sin piedad y depronto me pongo a pensar si nos quedara poco tiempo si mañana acaba nuestros dias ♥	neutral
478696318190505984	TUSERUSER : Cuando me separan de la persona con quien más hablo en clases . TURLURL " TUSERUSER jajajaja	neutral
489453260906835970	RT TUSERUSER : Niño de #Gaza que perdió a su padre : " Son asesinos . Creen que nuestra vida no vale nada " TURLURL http :/ /tTURLURL	neutral
455682537059516416	Por que hago todo por vos y no da que seas asi	neutral
446227468555268096	" Los adolescentes no quieren llevar paraguas " JAJAJAJAJA somos re malotes	neutral
478548204422967296	TUSERUSER Podrías enviarnos un teléfono de contacto a la siguiente casilla : cac@compumundo.com.ar para que podamos contactarnos ? Saludos !	neutral
509823699399491585	Loco , me hacen sentir como una mierda BASTA	neutral
476311084630949888	a zoe se la llevan arrastrando a bañarse ajjajajajajajajaa	neutral
501729065997713408	Mueren tres parientes del Papa en un accidente de tránsito #Noticias #Destacados #Mundo TURLURL	neutral
509168339424661504	RT TUSERUSER : Cree en ti , confía en tus planes , lograras pelear con gigantes .	neutral
483777574901137408	Como estaría necesitando una Mcnifica ahora ya ya	neutral
